regulates	345
regulated_by	324
positively_regulates	271
positively_regulated_by	206
negatively_regulated_by	229
negatively_regulates	329
crp	243
ihf	208
fis	239
h-ns	220
phob	253
cpxr	203
fur	211
lrp	313
mode	190
flhdc	204
narl	263
arca	305
soxs	180
fnr	240
csgd	116
iscr	214
oxyr	226
mara	20
ydeo	257
fhla	230
fliz	201
gade	37
cra	349
leuo	187
ompr	244
gadx	335
cysb	182
dnaa	249
phop	188
narp	341
ntrc	185
cytr	258
trpr	308
rob	245
basr	359
lexa	321
gadw	246
dpia	23
agar	209
lsrr	237
dcur	217
nanr	265
argp	194
mlra	325
fadr	339
rcsb	238
chbr	347
cbl	314
csgg	116
glpr	254
caif	273
csgf	116
csge	116
nagc	231
sgrr	292
tyrr	300
gade-rcsb	319
rcda	274
adiy	202
nrdr	118
mqsa	297
arac	337
mata	247
galr	3
pgrr	128
puur	320
cusr	156
ular	119
gadf	37
flhc	233
flhd	233
xylr	279
nikr	333
acrr	280
metr	290
gada	199
ada	358
iclr	255
mdte	334
mdtf	334
cecr	317
hdfr	200
gltd	108
pdhr	355
gltf	108
gltb	108
gals	3
melr	13
gadb	224
gadc	224
nrda	307
hypt	343
gale	44
rsta	299
yfae	307
ydep	191
galm	44
fumc	323
lrha	248
cynr	294
hipab	207
galt	44
glrr	293
marr	20
hipb	311
soxr	121
galk	44
marb	20
relb	31
bira	205
evga	195
nrdb	307
uvry	351
nrfa	138
nrfe	138
ptsg	189
nrfc	138
ssrs	87
fau	87
nrfg	138
nrfb	138
nrff	138
hlye	114
nrfd	138
sufe	160
zrar	2
aidb	235
pepa	316
rpoe	22
nhar	184
sufb	160
mngr	328
sufc	160
sufd	160
fimb	303
hu	3
hdea	154
yefm	6
rsea	22
yhid	154
rseb	22
sufs	160
uxur	198
puta	275
sufa	160
higa	12
kdpe	353
sutr	0
atoc	236
mpra	352
mlc	250
cadc	267
dan	215
rsec	22
qseb	39
hdeb	154
argr	336
blur	103
rcnr	322
mcbr	197
ssud	163
ssub	163
sdia	348
ssuc	163
rhas	167
dusb	179
ppia	175
ssue	163
ssua	163
dinj-yafq	89
hyab	157
hyac	157
hcr	84
rclr	99
cas2	137
yqji	356
deod	252
ydhx	50
fear	8
metj	102
casd	137
dica	193
ydhu	50
nfsa	357
acea	232
cas1	137
gltt	227
dctr	104
nirb	152
deoc	252
acek	232
nrdd	115
hcp	84
relb-rele	338
casb	137
cada	242
hycd	148
micf	272
rrsb	227
inaa	158
ydhw	50
mazf	130
nird	152
bglb	41
hyaa	157
zwf	158
trer	346
deoa	252
hyae	157
cydb	277
hyci	148
cysg	152
acra	95
deob	252
aceb	232
bglf	41
hyad	157
ydhv	50
paax	350
ybjc	357
hycg	148
bglg	41
cyda	277
hych	148
nimr	5
rela	216
casa	137
nrdg	115
ydhy	50
hns	1
slp	104
torr	331
nirc	152
case	137
acrb	95
ybjn	357
hycf	148
hycb	148
rrfb	227
maze	130
cadb	242
rimk	357
ydht	50
hycc	148
casc	137
eda	304
hyce	148
exur	100
hyaf	157
hyca	148
rrlb	227
zur	251
ugpe	33
ugpa	33
osmc	296
dada	287
dadx	287
rnpb	151
ugpb	33
glnp	29
glnh	29
ugpc	33
lacz	164
ndh	139
pck	34
envz	9
lacy	164
recf	86
ugpq	33
dnan	86
cdd	24
glnq	29
laca	164
udp	24
nuoi	76
napd	82
cuer	49
flig	330
fimi	53
narh	136
ycif	67
lsrg	79
pqib	56
paaf	9
pgaa	66
paag	9
yefm-yoeb	291
rrlc	70
paac	9
nupg	24
dmsa	74
nari	136
ptsh	68
dcta	192
glpq	88
rutr	269
cspe	327
taub	72
araa	80
tcyj	284
foca	112
fimf	53
nuoj	76
paab	9
fimg	53
yaia	11
nane	47
oppb	134
bglj	69
fdhf	283
nuol	76
hupb	30
yqhc	183
ycig	67
paah	9
hha	234
yiak	9
paaa	9
lgor	354
uof	326
yoeb	6
rpos	241
cuss	58
lyxk	9
fadh	177
yial	9
napf	82
nark	172
nuoc	76
hipa	266
agaw	109
glmy	186
cusb	58
nuon	76
arad	80
psie	33
prox	132
rpoh	212
cusa	58
moea	150
paai	9
guab	40
lsrd	79
pflb	112
pura	176
crr	68
paaz	9
yjch	76
narj	136
frdb	62
narg	136
flif	330
lsrc	79
hypa	75
taua	72
hypc	75
rele	31
napc	82
ycie	67
ftna	15
dpib	23
murr	223
mtld	34
gspf	15
arol	11
hded	340
dps	1
bhsa	344
napa	82
lsrb	79
soda	213
naga	332
napg	82
nuoh	76
hypf	98
gspo	15
agaa	109
sgbh	9
flik	330
arab	80
lsrk	79
lsra	79
paae	9
cusf	58
nuoa	76
flia	284
moeb	150
higb	12
fimh	53
purr	106
gspj	15
lysp	107
mtlr	34
pqia	56
actp	76
gspe	15
higb-higa	12
gspc	15
fimc	53
hmp	169
nfsb	56
frda	62
nuof	76
prop	30
prpr	33
acrd	289
ogt	222
hupa	30
yian	9
yiaj	9
flii	330
alas	91
tauc	72
gspm	15
tomb	234
yhim	310
nuoe	76
prov	132
oppa	134
nuom	76
oppc	134
baer	21
mtla	34
lsrf	79
guaa	40
arog	162
dmsc	74
fime	315
sgbe	9
frdc	62
hypb	75
nuob	76
tam	79
yjjq	69
kbaz	109
fima	53
pgab	66
acs	76
nuok	76
nank	47
pdel	301
asr	168
glpt	88
paad	9
hype	75
ptsi	68
paaj	9
flie	330
fimd	53
nuog	76
qsec	39
frdd	62
prow	132
yiao	9
hokd	31
cusc	58
gltu	70
flij	330
oppf	134
osmy	92
arom	11
taud	72
sgbu	9
paak	9
glpd	270
gspg	15
rrfc	70
agav	109
yhch	47
gspi	15
naph	82
gspd	15
pgac	66
mete	142
yiam	9
comr	256
nana	47
dmsb	74
mtr	11
nant	47
pyrc	318
napb	82
icd	161
oppd	134
csrc	221
hypd	75
gspk	15
nac	259
pgad	66
acna	56
gsph	15
flih	330
rcsab	149
yedx	225
gspl	15
rrsc	70
stpa	105
glna	155
glng	155
ilvd	35
sdhd	36
alkb	43
ftsq	16
suca	36
glnl	155
slyb	18
chba	97
chbf	97
sdhc	36
ilv_	35
ilvx	35
mela	13
grca	48
ilv1	35
ilv2	35
ilvm	35
ilvl	35
ilve	35
sucb	36
chbc	97
ompf	32
chbb	97
norv	35
chbg	97
melb	13
sdha	36
glms	26
norw	35
ilva	35
glmu	26
ilvg_1	35
sdhb	36
glya	127
sera	17
succ	36
ents	65
ilvg_2	35
sucd	36
araj	19
ilvg	35
cbpm	10
glpb	113
xylh	178
ccmc	129
metc	142
csrb	268
caid	61
pfka	165
arah	19
fixa	61
rrsg	10
fhua	65
thip	54
tsx	302
ahpf	28
dkga	81
pola	38
mety	19
exut	73
thru	10
edd	165
yebe	21
cynt	295
cysi	35
isca	25
slya	261
gltj	110
rrse	10
rrsa	10
hemh	28
pgk	165
ydei	4
ybhg	173
znua	133
fhuc	65
sula	4
motb	21
ldtd	21
mhpr	19
phnj	8
yeht	124
rcla	111
ymga	281
adic	260
seta	54
yrbl	7
nikc	210
gcvp	19
dinj	306
ycgz	281
yjev	38
dinf	51
tyna	312
wrba	131
flhb	110
fliq	110
agas	144
hflc	19
flit	110
flgf	110
efeu	21
znta	146
crl	65
yjbh	35
flge	110
rplu	94
agac	144
gntt	19
atoe	140
fabh	14
ccmb	129
mcas	19
znub	133
ymjc	135
ilvn	19
rcnb	96
rdoa	21
rnla	25
puub	71
lyso	278
zntr	181
moda	129
laci	19
phno	8
ycjx	135
fabd	14
nikd	210
phng	8
efe2	21
ccmh	129
prpd	19
cpxq	21
cyod	288
rrfg	10
glgp	19
modb	129
moab	129
arae	63
ccmd	129
metn	126
trxc	28
xylf	178
moad	129
rbfa	19
obge	94
cspa	83
phnk	8
yhbt	131
oxys	28
fixc	61
fepc	65
hflk	19
prfa	48
pstb	35
gltw	10
garp	65
dapd	60
ahpc	28
cspd	264
caic	61
tyrb	11
flgi	110
cysp	46
cbpa	10
flgc	110
caib	61
ycjg	135
cspi	7
ypdb	262
ssb	36
kdpb	141
kdgr	101
fadj	14
mdtd	21
citd	73
glpc	113
zrap	2
fabb	14
caie	61
phnp	8
glpx	113
modc	129
puup	71
dtpa	32
nage	26
noha	65
mngb	125
glyt	10
fumb	174
rclb	111
osme	10
moaa	129
dcua	85
nrdf	153
tyru	10
btub	93
aslb	260
ydfn	65
phni	8
mota	21
fixb	61
appc	78
citf	73
lysa	60
cysh	35
garl	65
feab	312
ttdb	143
fhub	65
quea	10
flip	110
citc	73
waaz	27
ccmg	129
agai	144
glpg	19
narx	129
gcvt	19
fhud	65
flgg	110
dcus	85
mcba	52
moac	129
rcsd	42
recd	51
gspb	42
rnlb	25
ymgc	281
ycjy	135
nrdi	153
umph	26
nimt	5
kbay	144
fade	14
ttdt	143
hydn	171
rcsa	219
cyoe	288
argo	17
iscu	25
fadl	19
psts	35
atod	140
cyob	288
ychf	28
gyrb	10
gntp	117
uspd	78
glga	19
ydfw	147
ttda	143
gdha	60
yqhd	81
evgs	42
mzra	21
cpxp	21
isrc	28
gabt	17
flda	27
trpc	122
thrv	10
tnab	298
ileu	10
cyoa	288
ilev	10
ybhf	173
nfua	25
trpe	122
muri	93
dgcz	21
emra	285
riba	27
rrsd	10
reca	51
cysu	46
mazg	10
kdpc	141
prpe	19
ycct	131
nagb	26
copa	55
gcd	19
znuc	133
cpxa	21
trpd	122
aspa	85
alav	10
ihfb	35
phnn	8
gyra	10
alka	43
mgtl	18
yhjc	8
pdef	48
mipa	8
rrfe	10
yjbe	35
sgrs	54
emrb	285
adhe	10
yjhb	159
prpb	19
trec	123
ycca	21
bdm	145
umud	51
ymjd	135
gspa	42
fola	11
citx	73
ydbk	27
phn2	8
mnga	125
glgc	19
epd	165
nlpa	131
chea	21
cite	73
trub	19
hema	48
uxua	117
chew	21
glpe	19
yccj	131
putp	90
prmc	48
ecpr	64
nike	210
flim	110
sbcd	8
araf	19
bluf	4
lhgo	17
puua	71
rhar	77
sra	145
zras	2
cysm	46
nrdh	153
topa	10
cysj	35
fhuf	28
tnac	298
efeu_2	21
gltv	10
year	10
sroa	54
pstc	35
trxa	19
dgka	7
flir	110
flgm	131
fadi	14
appa	78
yjbg	35
mpaa	135
trpl	122
biof	57
puud	71
glpk	113
ptra	51
flgh	110
thiq	54
ydfh	8
sroc	110
xsea	19
cyaa	19
phnm	8
yqjh	282
recb	51
pder	276
spy	21
fixx	61
phor	8
flil	110
kdpa	141
flhe	110
yhbe	94
nika	210
dcub	174
flgd	110
phnf	8
argg	19
rpso	19
fpr	27
mdtc	21
ftnb	21
yjjp	42
arag	19
yecr	110
mdh	73
hpt	19
infb	19
cyar	21
arop	11
gltl	110
rclc	111
rrfd	10
fadd	14
xyla	178
rrle	10
flgk	110
ccme	129
ecpa	64
hflx	19
mdta	21
uxub	117
dsbg	28
erpa	25
gabp	17
trpa	122
efeu_1	21
flu	28
bola	32
caia	61
cyse	0
alat	10
psta	35
appx	78
ulad	120
ftsa	16
sgrt	54
flgn	131
dsba	21
umuc	51
ascb	19
rpma	94
ulac	120
murp	59
yhbs	131
phnh	8
rpra	21
livj	17
dicc	147
flid	110
cyns	295
phn1	8
moae	129
ilvb	19
xylb	178
cynx	295
flin	110
rrlh	10
rrff	10
rrsh	10
tfaq	65
uhpt	268
csid	17
phnl	8
uvrb	51
flgl	110
mgta	18
yjiy	342
arir	281
flic	64
ruva	51
ivbl	19
flgj	110
aroh	122
yjbf	35
katg	28
tbpa	54
rrlg	10
nrde	153
yhfa	19
srod	14
gltk	110
yjhc	159
ycjf	135
ccmf	129
hcha	42
cara	166
gark	65
gcvh	19
ccma	129
phnd	8
cyoc	288
phoh	8
bioc	57
agad	144
bioa	57
rimp	19
ydiu	25
ulaa	120
flha	110
fepg	65
pnp	19
ihfa	35
ascf	19
pspg	309
eno	165
ilet	10
ybhs	173
ulae	120
gabd	17
murq	59
nanc	159
iscs	25
ulaf	120
ttdr	143
ybhr	173
mdtb	21
rrld	10
phn_	8
carb	166
mgrb	18
yedw	45
yoag	10
ulag	120
tsr	21
glti	110
biob	57
atob	140
pspf	286
uvra	36
agab	144
waay	27
flis	110
cait	61
flio	110
phne_2	8
rrfh	10
paay	228
trpb	122
recx	51
ftsz	16
cysa	46
bord	18
ompc	32
sbcc	8
nans	159
meti	126
citg	73
fnrs	48
ygea	63
lysc	60
ldtc	21
flgb	110
chia	42
fbaa	165
prpc	19
rcna	96
ydfx	147
biod	57
luxs	268
efe_	21
hfq	19
rrla	10
phne_1	8
glpa	113
metq	126
yagk	4
yhjx	170
adia	196
yiis	78
thrt	10
yqja	21
mqsr	264
yafq	306
puuc	71
xylg	178
secb	19
tnaa	298
yegh	8
garr	65
ruvb	51
phne	8
alau	10
fabg	14
ibag	94
efe1	21
heml	18
cysw	46
malt	19
treb	123
fepd	65
baes	21
gpsa	19
atoa	140
phou	35
nanm	159
nikb	210
rrfa	10
nusa	19
kdpf	141
appb	78
ompn	27
cueo	55
phnc	8
iram	18
tufb	10
glpf	113